23,35,0.307957,0.025565,0.128435,0.022565,7.36700
23,29,0.303174,0.024870,0.127478,0.021391,7.24600
23,42,0.308391,0.025174,0.132000,0.022000,7.36100
23,24,0.320565,0.025913,0.134739,0.023261,7.65200
24,45,0.306750,0.025375,0.130292,0.023583,7.64900
24,19,0.310458,0.026875,0.128917,0.022208,7.78000
24,9,0.305917,0.024875,0.127875,0.021125,7.61900
24,1,0.312375,0.027208,0.129208,0.021625,7.78200
24,49,0.303917,0.025125,0.128667,0.021500,7.57000
24,46,0.301625,0.025000,0.125250,0.022583,7.51200
24,20,0.305958,0.025875,0.127375,0.021667,7.63600
24,29,0.312708,0.027375,0.132375,0.022167,7.80400
24,22,0.312417,0.026250,0.127667,0.022375,7.78500
24,50,0.305042,0.024917,0.130042,0.021667,7.59900
24,10,0.305917,0.025125,0.131000,0.020375,7.62400
24,42,0.319292,0.026542,0.133500,0.022000,7.95700
24,3,0.304542,0.024833,0.127958,0.021792,7.58900
24,44,0.311792,0.025917,0.128625,0.022333,7.79900
24,15,0.304208,0.024875,0.129875,0.021292,7.59600
25,14,0.306680,0.024960,0.131440,0.022240,7.95400
25,33,0.305000,0.025480,0.125320,0.020440,7.92800
25,50,0.306160,0.025480,0.127440,0.022120,7.95400
25,13,0.306160,0.025480,0.130920,0.021480,7.94600
25,19,0.303960,0.025000,0.130120,0.021160,7.90200
25,15,0.303440,0.025360,0.126800,0.022520,7.87300
25,30,0.318000,0.026200,0.133920,0.022000,8.26100
25,38,0.302480,0.024960,0.128800,0.021960,7.84600
25,36,0.297880,0.024520,0.125360,0.021840,7.75800
25,12,0.313600,0.025720,0.133400,0.023720,8.13500
25,23,0.310040,0.025640,0.131680,0.021640,8.05000
25,26,0.308760,0.025400,0.131560,0.022440,8.01900
25,37,0.301160,0.025000,0.126720,0.021120,7.82200
25,20,0.312840,0.025760,0.129680,0.021840,8.12500
25,6,0.296640,0.024640,0.124640,0.021720,7.70600
26,44,0.307423,0.025615,0.131308,0.021115,8.29000
26,40,0.312538,0.026538,0.130346,0.021731,8.44200
26,29,0.306385,0.025192,0.128962,0.023308,8.27000
26,49,0.306885,0.026423,0.130731,0.021462,8.27800
26,11,0.308731,0.025462,0.132231,0.021962,8.34700
26,42,0.299769,0.024654,0.126231,0.021962,8.09400
26,30,0.307346,0.025269,0.130500,0.021846,8.30500
26,32,0.302308,0.025692,0.126577,0.021385,8.17200
26,25,0.304385,0.024615,0.130692,0.021077,8.21800
26,14,0.308885,0.025692,0.129385,0.021577,8.34100
26,15,0.301885,0.025231,0.127308,0.021615,8.15700
26,38,0.315269,0.028192,0.132885,0.023808,8.51100
26,47,0.305923,0.025231,0.131462,0.022154,8.25800
26,31,0.305769,0.025269,0.128962,0.021769,8.25400
26,12,0.306269,0.024923,0.131154,0.021923,8.26600
27,11,0.301407,0.025111,0.128852,0.020852,8.51800
27,15,0.302370,0.025185,0.128852,0.021296,8.47400
27,39,0.301556,0.025296,0.126556,0.021333,8.45700
27,13,0.315259,0.026185,0.132370,0.022519,8.84800
27,27,0.307667,0.025111,0.128074,0.022593,8.64200
27,14,0.313482,0.025407,0.134444,0.022333,8.79800
27,47,0.317074,0.025222,0.135000,0.022074,8.88300
27,29,0.302037,0.026296,0.127259,0.021333,8.47900
27,26,0.302000,0.025407,0.129333,0.021519,8.46600
27,19,0.307370,0.024963,0.128630,0.022222,8.60900
27,21,0.309630,0.025667,0.130667,0.022963,8.67900
27,22,0.306333,0.025074,0.129407,0.022889,8.59400
27,36,0.299704,0.025074,0.126815,0.021778,8.42300
27,2,0.306259,0.025185,0.129630,0.022630,8.58100
27,41,0.314222,0.026333,0.132852,0.022333,8.82100
28,32,0.297679,0.024929,0.126286,0.022036,8.68300
28,5,0.303143,0.024607,0.130786,0.021393,8.81700
28,41,0.300321,0.024750,0.126607,0.022214,8.74300
28,14,0.306571,0.025964,0.130000,0.023000,8.98500
28,26,0.313607,0.025786,0.132714,0.023143,9.10800
28,1,0.307964,0.026714,0.130429,0.022321,8.95800
28,35,0.302571,0.026571,0.126571,0.021679,8.80300
28,19,0.308000,0.026643,0.132286,0.022429,8.95000
28,7,0.310179,0.025393,0.133357,0.021857,9.02000
28,33,0.306500,0.025393,0.131250,0.020857,8.90300
28,30,0.303000,0.025643,0.129393,0.021286,8.81700
28,10,0.301357,0.024857,0.126464,0.022250,8.76800
28,43,0.315786,0.026429,0.131750,0.025000,9.18700
28,20,0.301250,0.026821,0.127143,0.021179,8.75700
28,28,0.300893,0.025143,0.128536,0.021071,8.76600
29,39,0.301655,0.025172,0.129379,0.023414,9.08500
29,28,0.301483,0.024552,0.130690,0.021724,9.07000
29,17,0.298655,0.025241,0.128828,0.021414,9.05300
29,50,0.307241,0.025724,0.132000,0.021897,9.26600
29,10,0.314586,0.027345,0.134345,0.022448,9.47800
29,27,0.307241,0.025793,0.129483,0.021897,9.31000
29,49,0.303517,0.024690,0.129000,0.022448,9.13100
29,41,0.303207,0.024931,0.128552,0.022034,9.12500
29,31,0.309035,0.025862,0.130862,0.024379,9.30600
29,13,0.298931,0.025103,0.127517,0.021931,8.99700
29,35,0.313276,0.026552,0.132862,0.023448,9.44000
29,16,0.307379,0.024966,0.132483,0.023655,9.25600
29,14,0.303034,0.025448,0.128379,0.022414,9.13300
29,7,0.300517,0.024483,0.126966,0.021414,9.04600
29,43,0.309276,0.025690,0.129862,0.022379,9.30800
30,26,0.303033,0.025300,0.129467,0.022567,9.47100
30,39,0.304600,0.025167,0.132467,0.022400,9.51000
30,44,0.305567,0.025633,0.129367,0.021633,9.57500
30,35,0.310633,0.026033,0.133533,0.022633,9.68600
30,41,0.306233,0.025233,0.133000,0.022000,9.56500
30,22,0.311467,0.026633,0.135300,0.022467,9.71700
30,16,0.298533,0.025533,0.127167,0.022433,9.30600
30,20,0.313867,0.025933,0.134933,0.022400,9.77900
30,33,0.299900,0.025100,0.126500,0.021733,9.34800
30,1,0.305733,0.025167,0.131433,0.023200,9.51900
30,28,0.305033,0.027933,0.130233,0.021433,9.52500
30,3,0.305067,0.026567,0.131000,0.021767,9.50000
30,11,0.306067,0.025267,0.130133,0.022667,9.53200
30,2,0.315567,0.027867,0.136200,0.022833,9.83200
30,7,0.307833,0.025500,0.131800,0.021567,9.61300
31,30,0.291806,0.024581,0.125194,0.021387,9.41000
31,32,0.296871,0.025806,0.127645,0.021258,9.57900
31,33,0.291290,0.024484,0.123323,0.021710,9.42700
31,2,0.295323,0.024161,0.126774,0.021000,9.52200
31,13,0.297258,0.024839,0.126032,0.021355,9.63600
31,35,0.299710,0.026226,0.128097,0.021484,9.68400
31,8,0.296968,0.025258,0.124774,0.022774,9.60900
31,18,0.303516,0.025452,0.129677,0.022097,9.77800
31,49,0.294936,0.025129,0.126903,0.021710,9.50500
31,19,0.291226,0.024387,0.124871,0.021484,9.45500
31,15,0.299419,0.024968,0.127387,0.021516,9.64100
31,41,0.294323,0.025323,0.126129,0.021290,9.47700
31,29,0.295677,0.024968,0.124548,0.022097,9.52600
31,43,0.298290,0.025516,0.126226,0.021903,9.62600
31,26,0.291806,0.024065,0.124226,0.022226,9.40800
32,22,0.291594,0.025656,0.124250,0.020844,9.69900
32,32,0.283406,0.024719,0.120531,0.020750,9.44900
32,12,0.289437,0.026031,0.123594,0.020125,9.63800
32,43,0.289625,0.024187,0.125781,0.021094,9.63900
32,45,0.286781,0.023781,0.121063,0.021469,9.56000
32,46,0.290656,0.023969,0.124938,0.021000,9.67000
32,47,0.289844,0.024656,0.124063,0.021750,9.67100
32,16,0.291188,0.023844,0.125781,0.021156,9.70500
32,33,0.299625,0.025062,0.130219,0.022125,9.98800
32,38,0.292344,0.024000,0.123500,0.021750,9.73900
32,40,0.285219,0.024312,0.122562,0.021500,9.50200
32,10,0.292875,0.025219,0.127375,0.021812,9.74800
32,7,0.290094,0.024125,0.124312,0.020938,9.66100
32,29,0.285750,0.023875,0.122938,0.020094,9.50600
32,15,0.284531,0.024000,0.121531,0.021531,9.49300
33,12,0.283455,0.023091,0.122758,0.020636,9.73100
33,29,0.276515,0.023545,0.118485,0.019818,9.53300
